lat,lon,distance,laser1,laser2,laser3,laser4,laser5,laser6
51.5387,5.1738,0.01,0,0,0,0,0,0
51.5387,5.1738,0.01,1,0,0,0,0,0
51.5387,5.1738,0.01,0,0,0,0,0,0
51.5387,5.1738,0.008,1,0,0,0,0,0
51.5387,5.1738,0.007,0,0,0,0,0,0
51.5387,5.1738,0.007,1,0,0,0,0,0
51.5387,5.1738,0.006,1,1,0,0,0,0
51.5387,5.1738,0.006,1,1,1,0,0,0
51.5387,5.1738,0.006,0,1,1,0,0,0
51.5387,5.1738,0.006,1,1,1,0,0,0
51.5387,5.1738,0.006,1,0,1,0,0,0
51.5387,5.1738,0.005,1,1,0,0,0,0
51.5387,5.1738,0.005,0,1,0,0,0,0
51.5387,5.1738,0.005,0,1,1,0,0,0
51.5387,5.1738,0.005,0,0,1,0,0,0
51.5387,5.1738,0.005,0,1,1,0,0,0
51.5387,5.1738,0.004,0,1,1,1,0,0
51.5387,5.1738,0.004,0,1,0,1,0,0
51.5387,5.1738,0.004,0,1,1,1,0,0
51.5387,5.1738,0.003,0,1,1,0,0,0
51.5387,5.1738,0.003,0,1,1,1,0,0
51.5387,5.1738,0.003,0,0,1,1,0,0
51.5387,5.1738,0.002,0,0,1,1,1,0
51.5387,5.1738,0.001,0,0,0,1,1,0
51.5387,5.1738,0.001,0,0,0,1,0,0
51.5387,5.1738,0.001,0,0,0,1,1,0
51.5387,5.1738,-0.0,0,0,0,1,1,1
51.5387,5.1738,-0.001,0,0,0,0,1,1
51.5387,5.1738,-0.001,0,0,0,0,1,0
51.5387,5.1738,-0.001,0,0,0,0,1,1
51.5387,5.1738,-0.002,0,0,0,0,0,1
51.5387,5.1738,-0.003,0,0,0,0,0,0
51.5387,5.1738,-0.972,0,0,0,0,0,1
51.5387,5.1738,-0.992,0,0,0,0,0,0
51.5387,5.1738,-1.01,0,0,0,0,0,1
51.5387,5.1738,-1.036,0,0,0,0,0,0
51.5387,5.1738,-1.058,0,0,0,0,0,1
51.5387,5.1738,-1.091,0,0,0,0,0,0
51.5387,5.1738,2.656,0,0,0,0,0,1
51.5387,5.1738,2.666,0,0,0,0,0,0
51.5387,5.1738,2.672,0,0,0,0,0,1
51.5387,5.1738,2.683,0,0,0,0,0,0
51.5387,5.1738,2.688,0,0,0,0,1,0
51.5387,5.1738,2.7,0,0,0,0,0,0
51.5387,5.1738,2.7,0,0,0,1,0,0
51.5387,5.1738,2.703,0,0,0,1,1,0
51.5387,5.1738,2.707,0,0,0,0,1,0
51.5387,5.1738,2.715,0,0,0,0,0,0
51.5387,5.1738,2.718,0,0,0,1,0,0
51.5387,5.1738,2.728,0,0,1,1,0,0
51.5387,5.1738,2.729,0,0,1,0,0,0
51.5387,5.1738,2.733,0,0,1,1,0,0
51.5387,5.1738,2.736,0,0,0,1,0,0
51.5387,5.1738,2.746,0,0,0,0,0,0
51.5387,5.1738,2.747,0,0,1,0,0,0
51.5387,5.1738,2.756,0,1,1,0,0,0
51.5387,5.1738,2.76,0,1,0,0,0,0
51.5387,5.1738,2.764,0,1,1,0,0,0
51.5387,5.1738,2.765,0,0,1,0,0,0
51.5387,5.1738,2.774,0,0,1,1,0,0
51.5387,5.1738,2.777,0,1,1,1,0,0
51.5387,5.1738,2.779,0,1,0,1,0,0
51.5387,5.1738,2.783,0,1,0,0,0,0
51.5387,5.1738,2.792,0,0,0,0,0,0
51.5387,5.1738,2.795,0,1,0,0,0,0
51.5387,5.1738,2.805,0,1,1,0,0,0
51.5387,5.1738,2.807,1,1,1,0,0,0
51.5387,5.1738,2.816,1,0,1,0,0,0
51.5387,5.1738,2.818,1,0,0,0,0,0
51.5387,5.1738,2.825,0,0,0,0,0,0
51.5387,5.1738,2.832,1,0,0,0,0,0
51.5387,5.1738,2.853,1,1,0,0,0,0
51.5387,5.1738,2.895,1,0,0,0,0,0
51.5387,5.1738,2.909,0,0,0,0,0,0
51.5387,5.1738,2.914,1,0,0,0,0,0
51.5387,5.1738,2.922,1,1,0,0,0,0
51.5387,5.1738,2.922,1,1,1,0,0,0
51.5387,5.1738,2.925,0,1,1,0,0,0
51.5387,5.1738,2.932,0,1,0,0,0,0
51.5387,5.1738,2.933,1,1,0,0,0,0
51.5387,5.1738,2.935,1,0,0,0,0,0
51.5387,5.1738,2.936,1,1,0,0,0,0
51.5387,5.1738,2.939,0,1,0,0,0,0
51.5387,5.1738,2.945,0,1,1,0,0,0
51.5387,5.1738,2.946,0,0,1,0,0,0
51.5387,5.1738,2.947,0,0,1,1,0,0
51.5387,5.1738,2.951,0,1,1,1,0,0
51.5387,5.1738,2.954,0,1,1,0,0,0
51.5387,5.1738,2.955,0,1,0,0,0,0
51.5387,5.1738,2.958,0,1,1,0,0,0
51.5387,5.1738,2.959,0,0,1,0,0,0
51.5387,5.1738,2.966,0,0,0,1,0,0
51.5387,5.1738,2.967,0,0,0,1,1,0
51.5387,5.1738,2.97,0,0,1,1,1,0
51.5387,5.1738,2.973,0,0,1,1,0,0
51.5387,5.1738,2.976,0,0,1,0,0,0
51.5387,5.1738,2.977,0,0,0,0,0,0
51.5387,5.1738,2.977,0,0,0,1,0,0
51.5387,5.1738,2.985,0,0,0,0,0,0
51.5387,5.1738,2.986,0,0,0,0,1,0
51.5387,5.1738,2.989,0,0,0,1,1,0
51.5387,5.1738,2.995,0,0,0,1,0,0
51.5387,5.1738,2.997,0,0,0,0,0,0
51.5387,5.1738,2.997,0,0,0,0,1,0
51.5387,5.1738,3.006,0,0,0,0,0,0
51.5387,5.1738,3.007,0,0,0,0,0,1
51.5387,5.1738,3.01,0,0,0,0,1,1
51.5387,5.1738,3.015,0,0,0,0,1,0
51.5387,5.1738,3.017,0,0,0,0,0,0
51.5387,5.1738,3.018,0,0,0,0,0,1
51.5387,5.1738,3.025,0,0,0,0,0,0
51.5387,5.1738,3.031,0,0,0,0,0,1
51.5387,5.1738,3.037,0,0,0,0,0,0
51.5387,5.1738,3.242,0,0,0,0,0,1
51.5387,5.1738,3.251,0,0,0,0,0,0
51.5387,5.1738,3.262,0,0,0,0,0,1
51.5387,5.1738,3.272,0,0,0,0,1,1
51.5387,5.1738,3.273,0,0,0,0,1,0
51.5387,5.1738,3.277,0,0,0,0,1,1
51.5387,5.1738,3.283,0,0,0,0,0,1
51.5387,5.1738,3.289,0,0,0,0,0,0
51.5387,5.1738,3.29,0,0,0,0,1,0
51.5387,5.1738,3.3,0,0,0,1,1,0
51.5387,5.1738,3.302,0,0,0,1,0,0
51.5387,5.1738,3.304,0,0,0,1,0,1
51.5387,5.1738,3.305,0,0,0,1,1,1
51.5387,5.1738,3.31,0,0,0,0,1,1
51.5387,5.1738,3.313,0,0,0,0,1,0
51.5387,5.1738,3.317,0,0,0,1,1,0
51.5387,5.1738,3.318,0,0,0,1,0,0
51.5387,5.1738,3.325,0,0,1,1,0,0
51.5387,5.1738,3.329,0,0,1,0,0,0
51.5387,5.1738,3.331,0,0,1,0,1,0
51.5387,5.1738,3.332,0,0,1,1,1,0
51.5387,5.1738,3.335,0,0,0,1,1,0
51.5387,5.1738,3.343,0,0,0,1,0,0
51.5387,5.1738,3.343,0,0,1,1,0,0
51.5387,5.1738,3.347,0,0,1,0,0,0
51.5387,5.1738,3.351,0,1,1,0,0,0
51.5387,5.1738,3.356,0,1,0,0,0,0
51.5387,5.1738,3.357,0,0,0,0,0,0
51.5387,5.1738,3.36,0,0,1,0,0,0
51.5387,5.1738,3.363,0,0,1,1,0,0
51.5387,5.1738,3.368,0,1,1,1,0,0
51.5387,5.1738,3.376,0,1,0,1,0,0
51.5387,5.1738,3.377,0,1,0,0,0,0
51.5387,5.1738,3.382,0,0,0,0,0,0
51.5387,5.1738,3.386,0,1,0,0,0,0
51.5387,5.1738,3.403,0,0,0,0,0,0
